tx_price,beds,baths,sqft,lot_size,basement,restaurants,groceries,nightlife,cafes,shopping,arts_entertainment,beauty_spas,active_life,median_age,married,college_grad,property_tax,insurance,median_school,num_schools,two_and_two,during_recession,property_age,school_score,exterior_walls_Brick,exterior_walls_Brick veneer,exterior_walls_Combination,exterior_walls_Metal,exterior_walls_Missing,exterior_walls_Other,exterior_walls_Siding (Alum/Vinyl),exterior_walls_Wood,roof_Asphalt,roof_Composition Shingle,roof_Missing,roof_Other,roof_Shake Shingle,property_type_Apartment / Condo / Townhouse,property_type_Single-Family
326000,2,1,893,0,1.0,114,9,10,16,101,10,60,41,32.0,32.0,88.0,303.0,92.0,7.0,3.0,0,1,8,-4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
350000,2,1,900,0,0.0,51,8,7,4,53,18,37,43,36.0,37.0,80.0,240.0,79.0,4.0,3.0,0,0,64,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
350000,2,1,900,0,0.0,51,8,7,4,53,18,37,43,36.0,37.0,80.0,240.0,79.0,4.0,3.0,0,0,64,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
396875,2,1,912,48787,0.0,189,13,37,31,102,11,75,64,28.0,15.0,86.0,250.0,87.0,8.0,3.0,0,0,45,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
374900,2,1,912,0,0.0,51,8,6,2,40,18,33,40,36.0,49.0,77.0,266.0,92.0,6.0,3.0,0,0,22,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
232150,2,1,920,0,0.0,65,9,9,4,55,17,44,44,36.0,37.0,80.0,240.0,80.0,4.0,3.0,0,0,62,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
327000,2,1,924,0,0.0,50,7,2,6,52,4,37,37,34.0,34.0,66.0,235.0,81.0,9.0,3.0,0,0,47,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
455900,2,1,928,0,0.0,107,9,30,19,89,6,47,58,33.0,65.0,84.0,345.0,119.0,9.0,3.0,0,1,0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
290000,2,1,930,0,0.0,51,9,6,2,45,18,32,42,36.0,49.0,77.0,244.0,84.0,6.0,3.0,0,0,23,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
301000,2,1,930,1135,1.0,92,8,7,9,47,5,45,17,31.0,74.0,59.0,204.0,62.0,8.0,3.0,0,0,19,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
275000,2,1,930,1059,1.0,6,2,0,0,4,0,4,1,36.0,62.0,63.0,233.0,71.0,7.5,2.0,0,0,16,-5.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
531000,2,1,931,0,0.0,193,14,42,28,114,11,93,89,33.0,40.0,96.0,414.0,143.0,5.0,3.0,0,1,5,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
405000,2,1,945,14374,1.0,32,6,3,7,27,2,22,12,38.0,64.0,73.0,457.0,139.0,8.0,3.0,0,1,57,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
336000,2,1,950,0,0.0,42,6,7,4,50,14,31,31,39.0,21.0,89.0,276.0,91.0,4.0,3.0,0,0,73,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
214000,2,1,952,0,1.0,129,8,22,25,318,7,102,34,36.0,42.0,67.0,202.0,61.0,8.0,3.0,0,1,46,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
327500,2,1,958,0,0.0,65,8,9,4,55,17,44,42,39.0,21.0,89.0,234.0,77.0,4.0,3.0,0,1,69,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
251489,2,1,959,4918,0.0,1,0,0,0,4,0,0,0,43.0,60.0,36.0,176.0,49.0,5.0,3.0,0,1,80,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
238900,2,1,960,0,1.0,72,9,8,9,100,10,97,25,40.0,68.0,73.0,195.0,59.0,9.0,3.0,0,1,50,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
297000,2,1,960,0,1.0,173,11,38,30,106,10,73,72,32.0,24.0,82.0,262.0,91.0,5.0,3.0,0,0,43,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
235000,2,1,960,800,1.0,69,6,5,8,40,4,44,15,30.0,50.0,45.0,204.0,62.0,6.0,3.0,0,0,29,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
210000,2,1,960,1820,1.0,6,2,0,0,4,0,4,1,36.0,62.0,63.0,216.0,66.0,7.5,2.0,0,1,23,-5.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
215000,2,1,966,0,0.0,96,11,12,7,38,8,39,34,36.0,40.0,81.0,147.0,51.0,4.0,3.0,0,1,52,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
285000,2,1,966,0,1.0,109,12,10,14,103,12,60,44,52.0,42.0,63.0,258.0,78.0,7.0,3.0,0,1,19,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
239900,2,1,976,1120,1.0,95,6,10,6,42,2,51,24,32.0,83.0,31.0,200.0,61.0,5.0,3.0,0,0,35,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
375500,2,1,983,0,0.0,194,6,35,39,193,10,63,35,46.0,37.0,90.0,298.0,103.0,6.0,3.0,0,1,29,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
415000,2,1,993,0,0.0,194,6,35,39,193,10,63,35,46.0,37.0,90.0,336.0,116.0,6.0,3.0,0,0,22,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
230581,2,1,996,0,0.0,72,3,10,10,136,7,46,23,35.0,89.0,59.0,164.0,42.0,7.0,3.0,0,0,20,-4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
400000,2,1,1008,1995,1.0,19,1,3,0,8,1,7,6,41.0,62.0,85.0,254.0,77.0,6.0,2.0,0,0,19,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
420000,2,1,1010,0,0.0,40,8,5,4,50,14,32,33,31.0,58.0,93.0,295.0,98.0,4.0,3.0,0,0,51,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
292000,2,1,1011,0,0.0,96,11,12,7,38,8,39,34,36.0,40.0,81.0,149.0,51.0,4.0,3.0,0,0,47,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
200000,2,1,1015,1615,1.0,185,8,31,32,284,33,173,81,38.0,56.0,55.0,353.0,117.0,2.0,3.0,0,0,73,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
226000,2,1,1021,0,0.0,48,7,2,6,52,5,36,35,34.0,34.0,66.0,201.0,69.0,9.0,3.0,0,1,49,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
220000,2,1,1024,0,0.0,76,7,19,14,39,7,32,33,44.0,40.0,28.0,228.0,75.0,3.0,3.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
280000,2,1,1032,0,0.0,128,11,29,25,184,15,68,41,57.0,13.0,83.0,208.0,72.0,6.0,3.0,0,0,51,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
299900,2,1,1032,0,1.0,76,16,12,11,90,5,29,22,40.0,50.0,55.0,154.0,47.0,3.0,3.0,0,0,42,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
204000,2,1,1044,0,0.0,48,7,2,6,52,5,36,35,34.0,34.0,66.0,201.0,69.0,9.0,3.0,0,0,54,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
350000,2,1,1062,0,0.0,43,7,6,2,23,18,28,42,33.0,35.0,87.0,267.0,92.0,6.0,3.0,0,0,24,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
228000,2,1,1070,0,1.0,34,2,0,3,25,6,13,20,47.0,51.0,77.0,184.0,56.0,7.0,3.0,0,0,42,-4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
300000,2,1,1073,0,1.0,21,3,1,5,13,3,11,12,43.0,22.0,67.0,179.0,54.0,7.0,3.0,0,0,33,-4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
280000,2,1,1083,0,0.0,132,9,13,15,79,9,49,49,55.0,23.0,42.0,190.0,66.0,5.0,3.0,0,0,49,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
305500,2,1,1100,0,0.0,212,14,43,33,146,9,84,86,33.0,62.0,81.0,303.0,105.0,9.0,3.0,0,0,48,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
348500,2,1,1103,0,0.0,48,12,6,2,48,19,41,41,36.0,23.0,90.0,252.0,87.0,6.0,3.0,0,0,65,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
210000,2,1,1177,0,1.0,78,18,15,15,70,6,45,30,45.0,47.0,54.0,220.0,67.0,3.0,3.0,0,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
250000,2,1,1179,0,0.0,103,24,17,15,95,7,46,22,29.0,53.0,36.0,143.0,49.0,3.0,3.0,0,0,42,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
229000,2,1,1185,15681,1.0,0,0,0,0,4,0,0,1,43.0,60.0,36.0,198.0,56.0,5.0,3.0,0,0,49,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
300000,2,1,1188,3001,1.0,29,7,3,3,36,1,23,15,34.0,68.0,36.0,255.0,84.0,2.0,3.0,0,0,55,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
220000,2,1,1194,0,1.0,88,17,18,18,88,6,47,25,59.0,54.0,57.0,188.0,57.0,3.0,3.0,0,0,35,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
275000,2,1,1197,1306,1.0,22,2,1,5,10,3,11,11,28.0,80.0,22.0,231.0,70.0,5.0,3.0,0,1,41,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
312000,2,1,1200,0,1.0,8,1,0,3,9,2,10,9,35.0,29.0,73.0,295.0,89.0,4.0,3.0,0,1,62,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
265000,2,1,1240,3484,1.0,67,4,4,11,162,3,40,24,35.0,50.0,66.0,261.0,67.0,7.0,3.0,0,1,26,-4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
265000,2,1,1240,3484,1.0,67,4,4,11,162,3,40,24,35.0,50.0,66.0,261.0,67.0,7.0,3.0,0,1,26,-4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
231525,2,1,1242,0,1.0,33,4,3,5,24,2,22,17,37.0,50.0,63.0,225.0,68.0,8.0,3.0,0,1,28,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
239900,2,1,1250,0,1.0,39,15,7,4,35,0,11,7,35.0,44.0,80.0,217.0,66.0,4.0,3.0,0,0,24,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
305000,2,1,1288,0,1.0,82,16,16,17,73,6,46,25,59.0,54.0,57.0,233.0,71.0,3.0,3.0,0,0,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
337600,2,1,1296,3001,1.0,28,7,3,3,33,1,23,15,34.0,68.0,36.0,259.0,86.0,2.0,3.0,0,0,51,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
248000,2,1,1344,1102,0.0,144,8,28,26,260,26,145,59,52.0,66.0,81.0,475.0,158.0,4.0,3.0,0,0,114,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
336900,2,1,1346,0,1.0,35,5,4,5,23,2,21,13,34.0,36.0,86.0,217.0,66.0,8.0,3.0,0,0,21,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
225000,2,1,1350,1245,0.0,141,7,28,26,259,25,146,58,52.0,66.0,81.0,515.0,171.0,4.0,3.0,0,0,46,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
585000,2,1,1360,0,0.0,187,13,41,34,102,12,75,73,29.0,29.0,83.0,446.0,155.0,8.0,3.0,0,1,30,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
205000,2,1,1526,2478,1.0,4,1,0,0,1,0,5,5,29.0,88.0,73.0,242.0,68.0,8.0,1.0,0,1,8,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
330000,2,2,832,1136,1.0,61,9,9,12,65,7,41,42,37.0,41.0,53.0,372.0,123.0,4.0,3.0,1,0,66,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
250000,2,2,864,1633,1.0,82,8,20,19,64,5,36,43,35.0,47.0,32.0,375.0,124.0,4.0,3.0,1,0,66,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
200000,2,2,877,0,0.0,201,11,40,28,131,10,73,85,36.0,25.0,91.0,378.0,131.0,9.0,3.0,1,1,12,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
286499,2,2,886,0,1.0,19,3,1,5,28,3,9,13,48.0,40.0,59.0,195.0,59.0,7.0,1.0,1,0,24,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
237500,2,2,886,0,1.0,19,3,1,5,28,3,9,13,48.0,40.0,59.0,198.0,60.0,7.0,1.0,1,0,32,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
261000,2,2,896,3598,1.0,17,5,1,4,30,2,21,7,41.0,62.0,41.0,307.0,93.0,4.0,3.0,1,0,58,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
277000,2,2,899,0,1.0,75,3,8,12,82,9,37,34,56.0,25.0,67.0,269.0,82.0,7.0,3.0,1,0,9,-4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
425000,2,2,910,6023,1.0,60,10,4,7,61,5,42,30,39.0,86.0,81.0,468.0,162.0,9.0,3.0,1,0,58,-6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
385000,2,2,915,183387,0.0,146,8,16,20,74,11,49,58,30.0,46.0,41.0,265.0,92.0,7.0,3.0,1,0,1,-4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
275000,2,2,930,1625,1.0,27,6,1,3,22,5,23,15,35.0,55.0,73.0,286.0,87.0,5.0,3.0,1,0,25,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
275000,2,2,933,0,1.0,80,7,7,7,42,6,41,15,33.0,62.0,51.0,184.0,56.0,8.0,3.0,1,0,15,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
201953,2,2,940,0,1.0,80,4,3,13,173,2,47,37,30.0,49.0,33.0,150.0,38.0,6.5,2.0,1,0,30,-4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
307500,2,2,940,0,1.0,32,3,0,7,86,3,26,10,35.0,69.0,80.0,155.0,47.0,9.0,3.0,1,0,17,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
551400,2,2,949,0,0.0,180,14,37,34,104,13,72,68,36.0,25.0,75.0,445.0,154.0,8.0,3.0,1,0,0,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
435000,2,2,950,46609,0.0,193,10,37,27,133,10,74,86,29.0,15.0,82.0,371.0,128.0,9.0,3.0,1,1,5,-6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
230000,2,2,951,0,1.0,49,6,6,5,47,5,30,17,39.0,37.0,55.0,209.0,63.0,6.0,3.0,1,1,24,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
367000,2,2,951,0,0.0,160,8,24,23,93,10,55,78,34.0,34.0,92.0,331.0,115.0,9.0,3.0,1,0,9,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
509500,2,2,954,0,0.0,201,11,40,28,131,10,73,85,36.0,25.0,91.0,381.0,132.0,9.0,3.0,1,0,4,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
275000,2,2,959,0,1.0,98,7,7,10,95,4,37,33,33.0,71.0,84.0,229.0,69.0,9.0,3.0,1,0,1,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
279537,2,2,969,0,1.0,117,6,17,17,243,11,66,42,32.0,33.0,92.0,278.0,85.0,10.0,3.0,1,0,14,-7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
499900,2,2,970,33541,0.0,198,9,38,25,127,11,72,83,36.0,25.0,91.0,360.0,124.0,9.0,3.0,1,0,5,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
315000,2,2,980,1206,1.0,40,4,4,2,30,4,13,8,35.0,49.0,84.0,295.0,90.0,6.5,2.0,1,1,23,-4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
299900,2,2,980,1104,1.0,39,5,4,2,31,3,13,9,35.0,49.0,84.0,274.0,83.0,6.5,2.0,1,1,21,-4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
320000,2,2,984,3598,1.0,78,11,5,15,30,10,54,24,32.0,43.0,63.0,278.0,85.0,5.0,3.0,1,0,67,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
279000,2,2,986,0,1.0,20,2,1,2,15,6,14,13,33.0,57.0,41.0,180.0,54.0,7.0,3.0,1,0,34,-4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
386500,2,2,992,0,1.0,73,14,11,9,49,18,48,43,36.0,23.0,90.0,316.0,109.0,6.0,3.0,1,1,67,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
270000,2,2,998,0,1.0,40,3,1,7,129,3,29,10,35.0,69.0,80.0,204.0,62.0,9.0,3.0,1,0,16,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
440000,2,2,1000,0,0.0,42,7,6,4,47,16,29,31,39.0,41.0,83.0,347.0,120.0,6.0,3.0,1,1,71,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
475000,2,2,1000,0,0.0,177,8,31,23,94,10,61,81,29.0,11.0,94.0,378.0,131.0,9.0,3.0,1,0,15,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
278000,2,2,1002,0,1.0,72,1,8,11,75,9,25,30,43.0,61.0,86.0,282.0,86.0,6.0,3.0,1,0,2,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
443000,2,2,1005,0,0.0,175,8,31,23,94,10,60,80,29.0,11.0,94.0,378.0,131.0,9.0,3.0,1,1,24,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
290000,2,2,1012,0,1.0,12,2,1,3,15,3,12,10,39.0,33.0,74.0,245.0,74.0,5.0,3.0,1,1,18,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
458900,2,2,1025,0,1.0,102,8,8,11,103,4,47,34,31.0,30.0,99.0,376.0,114.0,8.0,3.0,1,0,0,-5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
615000,2,2,1027,0,0.0,198,9,38,25,126,12,72,84,29.0,15.0,82.0,453.0,157.0,9.0,3.0,1,0,7,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
225000,2,2,1038,0,1.0,82,5,8,8,45,6,50,13,30.0,46.0,36.0,184.0,56.0,7.0,3.0,1,0,17,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
525000,2,2,1040,1341,0.0,185,8,31,32,284,33,172,78,38.0,56.0,55.0,462.0,153.0,2.0,3.0,1,0,85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
315000,2,2,1040,0,1.0,80,7,7,7,42,6,41,15,33.0,62.0,51.0,196.0,59.0,8.0,3.0,1,0,16,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
490000,2,2,1041,0,0.0,147,10,28,24,57,5,36,28,34.0,29.0,88.0,367.0,127.0,6.0,3.0,1,1,6,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
243000,2,2,1044,0,0.0,99,23,17,15,90,7,51,30,34.0,56.0,25.0,172.0,59.0,4.0,3.0,1,0,43,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
250000,2,2,1044,0,1.0,18,2,1,6,19,1,7,4,39.0,72.0,62.0,204.0,62.0,8.0,3.0,1,0,21,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
289500,2,2,1045,0,1.0,25,3,2,0,18,4,13,19,33.0,35.0,83.0,253.0,77.0,5.0,3.0,1,1,16,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
249950,2,2,1048,0,0.0,149,7,22,20,83,10,50,73,37.0,20.0,75.0,158.0,55.0,9.0,3.0,1,0,4,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
250000,2,2,1050,0,1.0,23,3,1,0,13,4,14,17,33.0,35.0,83.0,245.0,74.0,5.0,3.0,1,0,18,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
345000,2,2,1053,0,1.0,12,2,1,3,14,3,10,10,39.0,33.0,74.0,245.0,74.0,5.0,3.0,1,0,12,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
